meal_id,name,description,cuisines,calories,price,premium_fee,meat_type,chef_id,chef_name,is_celebrity_chef,rating,review_count,stock,in_stock,specifications,ingredients,url,image_url,image_path,category_id,feature,banner_pic,weight,warning,sidedish
10053,Mexican Tofu Burrito Bowl,with Creamy Avocado Sauce,american,630,0.0,0.0,Vegan,14414,Raymundo Agrazal,False,4.056,89.0,241,True,Spicy|Vegetarian|Vegan|Gluten Free|Dairy Free|Nut Free|Pescatarian Diet|Great for Lunch,Paprika|Garlic Powder|Chili Powder|Onion Powder|Kosher Salt|Canola and Olive Oil Blend|Corn Starch|Sriracha|Cilantro|Lemon Juice|Light Brown Sugar|Extra Virgin Olive Oil|Canned Corn|Yellow Bell Pepper|Red Bell Pepper|Canned Black Beans|Avocado|Basmati Rice|Tofu,https://www.cookunity.com/meals/agrazal-mexican-tofu-burrito-bowl-with-avocado-sauce,https://www.cookunity.com/meal-service/meals/5489/main_image/5489_Raymundo_Agrazal_Mexican_tofu_burrito_bowl_avocado_sauce_6082.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/6/medias/icons/raymundo-agrazal.jpg,-14,,
1091,Creamy Lemon-Garlic Chicken,with Cheesy Mashed Potatoes,american,780,14.8,0.0,Chicken,69752,Tony Perez,False,4.3805,6021.0,340,True,High Fat|Low Sugar|Low Sodium|High Protein|Soy Free|Gluten Free|Nut Free|Energy Boost,Black Pepper|Kosher Salt|Thyme|Shallot|Parmesan Cheese|Garlic|Onion|Lemon Juice|Heavy Cream|Chicken Breast|Yukon Potatoes|Italian Parsley|Butter|Canola and Olive Oil Blend,https://www.cookunity.com/meals/chicken-lemon-garlic-sauce,https://www.cookunity.com/media/catalog/product/cache/x1200/c/h/chicken_with_lemon_garlic_cream_sauce.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/9/medias/icons/tony-perez.jpg,-14,,
8653,Baharat-Spiced Beef Pasta,By Rana Fifteen Restaurant,middle-eastern,840,0.0,0.0,Beef,928165,Ahmet Kiranbay,False,4.3975,649.0,311,True,High Protein|Soy Free|Nut Free,Oregano|Crushed Red Pepper|Aleppo Pepper|Dried Mint|Black Pepper|Cumin|Allspice|Kosher Salt|Canola Oil|Butter|Garlic|Sugar|Extra Virgin Olive Oil|Tomato Paste|Onion|Greek Yogurt|Ground Beef|Canned Tomato|Cavatappi|Paprika,https://www.cookunity.com/meals/kiranbay-turkish-pasta,https://www.cookunity.com/meal-service/meals/3835/main_image/Ahmet-Kiranbay_Turkish_Pasta_WB_002_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/111/medias/icons/icon.jpeg,-14,,
5403,Mushroom Rice in Butternut Squash,with Garlicky Green Beans,american,590,13.3,0.0,Vegan,80141,Lena Elkousy,False,4.378,1538.0,290,True,High Fat|Low Sodium|Less Than 600 calories|Vegan|Vegetarian|Mediterranean Diet|Soy Free|Gluten Free|Dairy Free|Contains Nuts|Pescatarian Diet|Clean Eating,Organic Black Pepper|Organic Ginger Powder| Organic Cinnamon|Garlic|Carrots|Sage|Dried Cranberries|Wild Rice|Extra Virgin Olive Oil|Walnuts|Celery|Brown Rice|Green Beans|Crimini Mushroom|Butternut Squash|Himalayan Pink Salt|Onion,https://www.cookunity.com/meals/mushroom-and-wild-rice-stuffed-butternut-squash,https://www.cookunity.com/media/catalog/product/cache/x1200/l/a/large-wild-rice-mushroom-butternut-squash-elkousy.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/15/medias/icons/lena-elkousy.jpg,-14,,
8135,Ground Beef Flaky Flatbread,with Melted Cheddar & Sambal Aioli,asian,1270,0.0,0.0,Beef,685414,Amy Pryke,False,4.423,589.0,283,True,High Protein|Nut Free|Great for Lunch,Curry Powder|Kosher Salt|Cumin|Lime Juice|Lime|Honey|Red Sambal Chili Paste|Garlic|Kewpie Mayonnaise|Mild Cheddar Cheese|Puff Pastry|Onion|Ground Beef|Cane Sugar|Canola and Olive Oil Blend|Red Onion|Rice Wine Vinegar|Red Wine Vinegar|Canola Oil,https://www.cookunity.com/meals/pryke-ground-beef-flaky-flatbread,https://www.cookunity.com/meal-service/meals/2807/main_image/2807_Amy-Pryke_Ground-Beef-And-Melted-Cheese-Flat-Bread._WB_LowRes-1.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/85/medias/icons/amy-pryke.jpg,-14,,
9123,Turmeric Roasted Chicken Thighs,with Saffron Rice & Roasted Vegetables,middle-eastern,590,0.0,0.0,Chicken,1097114,Chase Evans,False,4.349,903.0,337,True,Low Sugar|High Protein|Less Than 600 calories|Soy Free|Gluten Free|Nut Free|Energy Boost,Saffron|Sweet Paprika|Garlic Powder|Lemon Zest|Turmeric|Italian Parsley|Garlic|Herbs de Provence|Za'atar|Lime Juice|Kosher Salt|Butter|Extra Virgin Olive Oil|Lime|Cherry Tomato|Onion|Basmati Rice|Zucchini|Chicken Thigh|Canola and Olive Oil Blend,https://www.cookunity.com/meals/evans-turmeric-roasted-chicken-thigh,https://www.cookunity.com/meal-service/meals/4326/main_image/4326_ChaseEvans_TumericRoastedChickenThighs_WB_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/61/medias/icons/chase-evans.jpg,-14,,
7551,Cheesy Beef Picadillo,with Yellow Rice ,"mexican, latin-american",900,0.0,0.0,Beef,119072,Anthony Nichols,True,4.427,1307.0,442,True,High Protein|Gluten Free|Nut Free,"Turmeric|Cilantro|Sazon|Capers|Cumin|Black Pepper|Kosher Salt|Avocado Oil|Green Olives|Lime Juice|Agave Syrup|Butter|Onion Powder|Garlic|Garlic Powder|Onion|Canned Tomato|Red Onion|Golden Raisins|Sofrito|Basmati Rice|Cherry Tomato|Ground Beef|Mozzarella Cheese|White Cheddar Cheese|Lime|Corn Tortilla|Canola and Olive Oil Blend|Spice, Tajin|Pickled Jalapeno Peppers",https://www.cookunity.com/meals/nichols-cheesy-beef-picadillo,https://www.cookunity.com/meal-service/meals/2526/main_image/2526_Anthony-Nichols_Cheesy-Beef-Picadillo_WB_LowRes.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/16/medias/icons/anthony-nichols.jpg,-14,,
9383,Slow-Roasted Kalua Pulled Pork,with Pineapple Salsa & Garlicky Rice,asian,710,0.0,0.0,Pork,928162,Armando Litiatco,False,4.0915,427.0,221,True,High Protein|Low Sugar|Gluten Free|Dairy Free|Nut Free,Black Pepper|Black Pepper|Garlic|Liquid Smoke|Kosher Salt|Cilantro|Lemon Juice|Canola and Olive Oil Blend|Red Onion|Red Bell Pepper|Garlic|Pineapple|Gluten Free Tamari|Green Beans|Jasmine Rice|Pork Shoulder,https://www.cookunity.com/meals/litiatco-kalua-pork-main-recipe,https://www.cookunity.com/meal-service/meals/4607/main_image/4607_Armando_Litiatco_Kalua_Pork_0337.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/110/medias/icons/Armando-Litiatco-closeup-10803x.png,-14,,
8639,Bola Bola Meatballs in Citrus-Soy Gravy,with Tamarind Cauliflower & Rice,asian,820,0.0,0.0,Beef,928162,Armando Litiatco,False,4.114,237.0,163,True,High Protein|Nut Free,Black Pepper|Kosher Salt|All Purpose Flour|Canola and Olive Oil Blend|Canola Oil|Garlic|Butter|Lemon|Oyster Sauce|Tamarind|Fish Sauce|Sugar|Red Bell Pepper|Green Bell Pepper|Beef Stock|Onion|Jasmine Rice|Cauliflower|Ground Beef|Light Soy Sauce,https://www.cookunity.com/meals/litiatco-bola-bola-meatballs-in-citrus-soy-gravy,https://www.cookunity.com/meal-service/meals/3819/main_image/CU_Armando_Litiaco_Bola_Bola_0037.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/110/medias/icons/Armando-Litiatco-closeup-10803x.png,-14,,
10075,Ginger Scallion Chicken Bowl,with Quinoa-Rice & Bok Choy,"asian, thai",560,0.0,0.0,Chicken,831504,Hong Thaimee,False,4.0375,107.0,325,True,Less Than 600 calories|High Protein|Low Sodium|Dairy Free|Contains Nuts|Energy Boost|Great for Lunch,Kosher Salt|Thai Green Peppers|Garlic|Coconut Sugar|Green Onion|Cilantro|Sugar|Canola and Olive Oil Blend|Pad Kee Mao Sauce|Ginger|White Vinegar|Lime Juice|Bok Choy|Chicken Thigh|Tri-color Quinoa,https://www.cookunity.com/meals/thaimee-chicken-bowl-with-ginger-scallion-dipping-sauce,https://www.cookunity.com/meal-service/meals/5584/main_image/5584_Hong_Thaimee_Chicken_bowl_ginger_scallion_dipping_5951.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/100/medias/icons/1697728332182-ICON.jpeg,-14,,
2895,Rigatoni Amatriciana with Pancetta,,"european, italian",1070,15.3,0.0,Pork,60294,James Grody,False,4.407,1142.0,574,True,High Calories Diet|High Fat|High Protein|Soy Free|Nut Free,Crushed Red Pepper|Italian Parsley|Basil|Garlic|Onion|Pancetta|Rigatoni|Red Bell Pepper|Canned Tomato|Parmesan Cheese|Kosher Salt,https://www.cookunity.com/meals/rigatoni-amatriciana,https://www.cookunity.com/media/catalog/product/cache/x1200/r/i/rigatoni_amatriciana.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/8/medias/icons/james-grody.jpg,-14,,
8003,Hoisin-Glazed Chicken Thigh,with Roasted Brussels Sprouts,asian,640,0.0,0.0,Chicken,198046,Soulayphet Schwader,True,3.921,379.0,361,True,High Protein|Spicy|Dairy Free|Nut Free,Kosher Salt|Cilantro|Black Pepper|Thai Red Peppers|Garlic|Thai Chilli|Canola Oil|Sugar|Fish Sauce|Canola and Olive Oil Blend|Green Onion|Ginger|Lime Juice|Jasmine Rice|Hoisin Sauce|Brussel Sprouts|Chicken Thigh,https://www.cookunity.com/meals/schwader-hoisin-glazed-chicken-thigh,https://www.cookunity.com/meal-service/meals/3007/main_image/ID_Phet-Schwader_Hoisin-Glazed-Chicken-Thigh_WB_lowres.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/53/medias/icons/soulayphet-schwader.jpg,-14,,
8871,Cashew Chicken,with Jasmine Rice,asian,870,0.0,0.0,Chicken,1097114,Chase Evans,False,3.8995,199.0,114,True,High Protein|Dairy Free|Contains Nuts,Black Pepper|Sesame Oil|Kosher Salt|Corn Starch|Soy Sauce|Canola and Olive Oil Blend|Seasoned Rice Wine Vinegar|Garlic|Hoisin Sauce|Cashews|Green Onion|Jasmine Rice|Chicken Thigh,https://www.cookunity.com/meals/evans-cashew-chicken,https://www.cookunity.com/meal-service/meals/3501/main_image/3501_Chase_Evans_Cashew_Chicken_WB_highres_.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/61/medias/icons/chase-evans.jpg,-14,,
6655,Cumin Beef Rice Bowl,with Caramelized Onions & Egg,asian,1050,1.0,0.0,Beef,685414,Amy Pryke,False,4.242,694.0,263,True,High Fat|High Protein|Soy Free|Gluten Free|Nut Free|Great for Lunch,Green Onion|Ginger|Toasted Sesame Oil|Kosher Salt|Cumin|Garlic|Egg|Jasmine Rice|Carrots|Onion|Ground Beef|Curry Powder|Canola Oil|Chicken Bouillon|Black Pepper|Onion Powder|Extra Virgin Olive Oil|Butter,https://www.cookunity.com/meals/pryke-beef-rice-bowl,https://www.cookunity.com/media/catalog/product/cache/x1200/c/u/cu-pryke-cumin-beef-rice-bowl-3608.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/85/medias/icons/amy-pryke.jpg,-14,,
3591,Ancho Chile-Roasted Chicken Thighs,with Pumpkin Seed Mole and Yellow Rice,"latin-american, mexican",650,14.8,0.0,Chicken,119072,Anthony Nichols,True,4.3615,2802.0,439,True,High Fat|Spicy|High Protein|Low Sugar|Nut Free,Turmeric|Garlic Powder|Onion Powder|Black Pepper|Coriander|Cocoa Powder|Sugar|Chipotle Powder|Canola and Olive Oil Blend|Cumin|Pumpkin Seeds|Ancho Powder|Corn Tortilla|Chicken Base|Kosher Salt|Butter|Sesame Seeds|Garlic|Jalapeno Peppers|Extra Virgin Olive Oil|Tomatillo|Avocado Oil|Cotija Cheese|White Vinegar|Red Onion|Basmati Rice|Canned Tomato|Onion|Chicken Thigh|Italian Parsley|Pasilla Pepper Powder|Light Brown Sugar|Paprika,https://www.cookunity.com/meals/ancho-roasted-chicken-thighs,https://www.cookunity.com/meal-service/meals/501/main_image/3439_Anthony_Nichols_Ancho_Roasted_Chicken_WM_0461.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/16/medias/icons/anthony-nichols.jpg,-14,,
1609,Seared Steak with Greek Feta-Yogurt Sauce,with Roasted Potatoes and Cucumber Salad,"mediterranean, european",560,16.8,2.99,Beef,69752,Tony Perez,False,4.1585,1180.0,347,True,High Protein|Low Carbs|Less Than 600 calories|Soy Free|Gluten Free|Nut Free|Fine Dining,Kosher Salt|Black Pepper|Za'atar|Italian Parsley|Extra Virgin Olive Oil|Lemon Juice|Garlic|Feta Cheese|Greek Yogurt|Cucumber|Plum Tomato|Yukon Potatoes|Hanger Steak|Canola and Olive Oil Blend,https://www.cookunity.com/meals/seared-steak-greek-yogurt,https://www.cookunity.com/media/catalog/product/cache/x1200/s/e/seared-steak-greek-yogurt.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/9/medias/icons/tony-perez.jpg,-14,,
3939,Mascarpone and Ricotta Lasagna,with Lemony Broccoli,"european, italian",790,13.3,0.0,Vegetarian,78459,Larry and Marc Forgione,True,4.2445,2415.0,330,True,High Fat|High Protein|Vegetarian|Soy Free|Nut Free|Pescatarian Diet|Green Eating|Energy Boost,"Lemon Zest|Italian Parsley|Garlic|Kosher Salt|Black Pepper|Basil|Parmesan Cheese|Onion|Extra Virgin Olive Oil|Mascarpone Cheese|Lasagna Sheets|Ricotta Cheese|Broccoli |Mozzarella Cheese|Canola and Olive Oil Blend|Crushed Red Pepper|Veg, Tomatoes, Whole, Canned, Italian",https://www.cookunity.com/meals/mascarpone-ricotta-lasagna,https://www.cookunity.com/media/catalog/product/cache/x1200/m/a/mascarpone_and_ricotta_lasagna.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/25/medias/icons/larry-and-marc-forgione.jpg,-14,,
1035,Pork Tenderloin,with Sour Cream Mashed Potatoes and Spiced Red Pepper Sauce,american,1080,14.6,0.0,Pork,69752,Tony Perez,False,4.497,1644.0,247,True,High Calories Diet|High Fat|High Protein|Soy Free|Gluten Free|Nut Free,Kosher Salt|Habanero Peppers|Canola and Olive Oil Blend|Butter|Extra Virgin Olive Oil|Parmesan Cheese|Canned Roasted Red Peppers|Sour Cream|Bacon|Pork Tenderloin|Potato|Thyme|Chives|Lemon Juice,https://www.cookunity.com/meals/pork-loin-with-sour-cream=mashed-potatoes,https://www.cookunity.com/media/catalog/product/cache/x1200/p/l/plate_1035.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/9/medias/icons/tony-perez.jpg,-14,,
6379,Mushroom Lentil Bolognese,with Reginetti & Fresh Spinach,"european, italian",600,1.0,0.0,Vegan,60698,Emily Peck,False,4.38,1728.0,444,True,Vegetarian|Vegan|Less Than 600 calories|Contains Nuts|Dairy Free|Pescatarian Diet,"Kosher Salt|Crushed Red Pepper|Gluten Free Tamari|Himalayan Pink Salt|Onion Powder|Bay Leaf|Garlic|Shiitake Mushroom|Vegan Parmesan|Walnuts|Panko Breadcrumbs|Tomato Paste|Extra Virgin Olive Oil|Portabella Mushrooms|Carrots|Red Lentils|Onion|Baby Spinach|Crimini Mushroom|Sfoglini Regenetti Pasta|Lemon Juice|Red Wine|Nutritional Yeast|Veg, Tomatoes, Whole, Canned, Italian|Thyme|Celery|Black Pepper",https://www.cookunity.com/meals/peck-pasta-wild-mushroom-bolognese,https://www.cookunity.com/media/catalog/product/cache/x1200/m/u/mushroom_lentil_bolognese_-_peck.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/10/medias/icons/emily-peck.jpg,-14,,
3531,Chicken Curry Rice,with Napa Cabbage Kimchi,asian,600,14.8,0.0,Chicken,70498,Esther Choi,False,4.322,3039.0,337,True,High Protein|Less Than 600 calories|Nut Free|Energy Boost,,https://www.cookunity.com/meals/chicken-curry-rice,https://www.cookunity.com/media/catalog/product/cache/x1200/j/0/j0mccuvq.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/13/medias/icons/esther-choi.jpg,-14,,
2825,Moroccan Chickpea Tagine,with Turmeric Rice,african,560,13.3,0.0,Vegan,80141,Lena Elkousy,False,4.3815,3007.0,316,True,High Fat|Less Than 600 calories|Vegan|Vegetarian|Spicy|Soy Free|Gluten Free|Dairy Free|Nut Free|Pescatarian Diet,"Spice, Cinnamon, Ground, Org|Garlic| Organic Coriander| Organic Cumin|Jalapeno Peppers|Organic Cilantro|Extra Virgin Olive Oil|Spinach|Carrots|Canned Organic Chickpeas|Bay Leaf|Lemon Zest|Organic Black Pepper|Paprika|Sweet Potatoes|Celery|Himalayan Pink Salt|Lemon Juice|Crushed Red Pepper|Organic Turmeric|Green Onion|Onion|Organic Ginger Powder|Veg, Tomatoes, Whole, Canned, Italian|Yukon Potatoes|Basmati Rice",https://www.cookunity.com/meals/moroccan-chickpea-stew,https://www.cookunity.com/meal-service/meals/544/main_image/2825_Lena-Elkousy_Moroccan-Chickpea-Tagine_WB_lowres.jpeg.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/15/medias/icons/lena-elkousy.jpg,-14,,
3949,Harvest Farro Bowl,with Root Vegetables and Vegan Feta,american,660,13.3,0.0,Vegan,60698,Emily Peck,False,4.295,2150.0,388,True,High Fat|Low Sodium|Mediterranean Diet|Vegetarian|Vegan|Dairy Free|Contains Nuts|Soy Free|Pescatarian Diet|Clean Eating|Green Eating,Thyme|Black Pepper|Kosher Salt|Maple Syrup|Dijon Mustard|White Balsamic Vinegar|Orange Juice|Pistachios|Vegan Feta|Extra Virgin Olive Oil|Farro|Pomegranate Juice|Garlic|Lime Juice|Arugula|Beet|Butternut Squash,https://www.cookunity.com/meals/harvest-farro-bowl,https://www.cookunity.com/media/catalog/product/cache/x1200/h/a/harvest_farro_bowl.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/10/medias/icons/emily-peck.jpg,-14,,
10159,Kung Pao Sesame Chicken,with Calrose Rice & Yu Choy,,1000,0.0,0.0,Chicken,1512783,Mike Ding,False,3.013,77.0,95,True,High Protein|Dairy Free|Nut Free,"Kosher Salt|Szechuan Pepper|Corn Starch|Chiankiang Vinegar|Black Sesame Seeds|Sesame Seeds|Canola Oil|Red Sambal Chili Paste|Light Soy Sauce|Soy Sauce|Toasted Sesame Oil|Chile de Arbol|Garlic|Honey|Green Onion|Chicken Bouillon|Ginger|Soy Sauce|Shaoxing Wine|Panko Breadcrumbs|Canola Oil|Veg, Yu Choy|Chicken Thigh|Egg|All Purpose Flour|Kohuho Rice",https://www.cookunity.com/meals/ding-crispy-kung-pao-sesame-chicken-rice-bowl,https://www.cookunity.com/meal-service/meals/5815/main_image/5815_Mike_Ding_CrispyKung_Pao_Sesame_Chicken_Rice_Bowl_0040.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/169/medias/icons/1729103983433-Mike-Ding_Close-up_2160x%202160.png,-14,,
2963,Baked Swai Taco Bowl,with Brown Rice and Lime Crema,"latin-american, mexican",660,16.1,0.0,Catfish,60149,Kristy Flores,False,4.39,3312.0,319,True,High Fat|High Protein|Pescatarian Diet|Soy Free|Gluten Free|Nut Free|Energy Boost|Great for Lunch,Garlic Powder|Onion Powder|Kosher Salt|Italian Parsley|Cajun Spice|Cumin|Black Pepper|Cayenne Powder|Tomato Paste|Lime Juice|Canned Black Beans|Mild Cheddar Cheese|Corn|Plum Tomato|Sour Cream|Brown Rice|Spinach|Swai|Canola and Olive Oil Blend,https://www.cookunity.com/meals/baked-catfish-taco-bowl,https://www.cookunity.com/media/catalog/product/cache/x1200/b/a/baked_catfish_taco_bowl.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/7/medias/icons/kristy-flores.jpg,-14,,
4019,Chive Butter Salmon,,american,690,16.1,2.99,Salmon,60294,James Grody,False,4.173,774.0,347,True,High Fat|Low Sodium|High Protein|Low Carbs|Pescatarian Diet|Soy Free|Gluten Free|Nut Free|Fine Dining,Italian Parsley|Lemon Zest|Chives|Butter|Zucchini|Yellow Squash|Sweet Potatoes|Salmon|Dijon Mustard|Prepared Horseradish|Sour Cream|Black Pepper|Kosher Salt|Canola and Olive Oil Blend,https://www.cookunity.com/meals/chive-butter-salmon,https://www.cookunity.com/media/catalog/product/cache/x1200/c/h/chive.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/8/medias/icons/james-grody.jpg,-14,,
8683,New Orleans Grillades (Creole Beef Stew),with Cheesy Grits,american,650,0.0,0.0,Beef,1097114,Chase Evans,False,4.3285,460.0,211,True,Low Sugar|High Protein|Soy Free|Nut Free,Bay Leaf|Black Pepper|Thyme|Italian Parsley|Garlic|Kosher Salt|Butter|Veal Demi-Glace Base|Red Wine|Canola and Olive Oil Blend|Cajun Spice|Celery|Red Bell Pepper|Green Bell Pepper|All Purpose Flour|Onion|Canned Tomato|Grits|Flank Steak|Frank's Hot Sauce|Egg|Heavy Cream|Sharp Cheddar Cheese,https://www.cookunity.com/meals/evans-new-orleans-grillades-(creole-beef-stew),https://www.cookunity.com/media/catalog/product/cache/x1200/c/o/cookunity_grillades.jpeg,,3,,https://www.cookunity.com/chef-service/chef-brands/61/medias/icons/chase-evans.jpg,-14,,
2973,Cheesy Corn with Black Bean Chilli,and Rice,"latin-american, mexican",690,13.3,0.0,Vegetarian,60294,James Grody,False,4.291,591.0,177,True,High Fat|Vegetarian|Soy Free|Gluten Free|Nut Free|Pescatarian Diet,Garlic|Cilantro|Green Onion|Chipotle in Adobo|Mild Cheddar Cheese|Corn|Canned Tomato|Basmati Rice|Canned Black Beans|Sour Cream|Black Pepper|Coriander|Kosher Salt|Cumin|Red Bell Pepper|Onion|Canola and Olive Oil Blend,https://www.cookunity.com/meals/cheesy-corn-and-black-bean-chilli-james,https://www.cookunity.com/media/catalog/product/cache/x1200/j/a/james-grody-cheesy-black-bean-chili.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/8/medias/icons/james-grody.jpg,-14,,
8979,Braised Brisket Bowl,with Mashed Potatoes & Broccoli,american,680,0.0,2.99,Beef,1113342,Andrew  Corrigan,False,4.083,205.0,169,True,High Protein|Soy Free|Gluten Free|Nut Free|Fine Dining,Crushed Red Pepper|Bay Leaf|White Pepper|Cinnamon Stick|Lemon Juice|Canola and Olive Oil Blend|Black Pepper|Sugar|Coriander|Guajillo Chile|Garlic|Kosher Salt|Butter|Onion|Whole Milk|Broccoli |Potato|Beef Brisket,https://www.cookunity.com/meals/corrigan-braised-brisket-bowl,https://www.cookunity.com/meal-service/meals/4257/main_image/CU_Hungry_House_Braised_Brisket_0117.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/143/medias/icons/closeup-1080%202.jpg,-14,,
9989,Portuguese Chicken & Shrimp Stew,with Sautéed Kale & Yams,,540,0.0,0.0,Chicken,24569,Chris Massiah,False,3.8955,172.0,13,True,Less Than 600 calories|Low Carbs|High Protein|Soy Free|Gluten Free|Nut Free|GLP-1,Italian Parsley|Kosher Salt|Black Pepper|Paprika|Extra Virgin Olive Oil|Canola Oil|Garlic|White Wine|Sweet Potatoes|Shrimp|Kale|Chicken Breast|Butter|Canned Roasted Red Peppers|Onion,https://www.cookunity.com/meals/massiah-portuguese-chicken-stew---reboot,https://www.cookunity.com/meal-service/meals/5283/main_image/643_Chris_Massiah_Portuguese_Chicken_Shrimp_Stew_5616.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/2/medias/icons/chris-massiah.jpg,-14,,
9825,Spicy Roasted Peri-Peri Chicken,with Harissa Brussel Sprouts,african,600,0.0,0.0,Chicken,71319,Pierre Thiam,True,3.8845,104.0,71,True,High Protein|Low Carbs|Less Than 600 calories|Spicy|Soy Free|Gluten Free|Dairy Free|Nut Free,Bay Leaf|Smoked Paprika|Black Pepper|Basil|Kosher Salt|Garlic|Canola Oil|Cilantro|Red Wine Vinegar|Harissa|Lemon Zest|Red Bell Pepper|Habanero Peppers|Lemon Juice|Extra Virgin Olive Oil|Onion|Brussel Sprouts|Chicken Thigh|Honey|Italian Parsley|Ginger|Lime Juice|Cherry Tomato|Green Onion|Canola and Olive Oil Blend|Cucumber|Black-eyed Peas,https://www.cookunity.com/meals/thiam-roasted-peri-peri-chicken,https://www.cookunity.com/meal-service/meals/4480/main_image/4480_Pierre_Thaim_Roasted_Peri-Peri_Chicken_4253.jpg,,3,,https://www.cookunity.com/chef-service/chef-brands/24/medias/icons/pierre-thiam.jpg,-14,,
